trait	snp.locus	snp.name	gene.gid	gene.eid	gene.name	snp.pos	is.leadsnp	locus.chrom	locus.chrom.start	locus.chrom.end	locus.name	gene.chrom.start	gene.chrom.end	gene.strand	gene.tss	snp.tss.dist	snp.gene.dist	is.gene.overlap	is.nearest.to.tss	maf	beta	se	z	prob	log10bf	log10bf_group	prob_group	dbsnp.func	is.dbsnp.delit	snpeff.impact	snpeff.rank	is.snpeff.delit	snp.in.trait.DHS	nearest.trait.DHS.from.gene	nearest.gene.from.trait.DHS	snp.in.DHS	nearest.DHS.from.gene	nearest.gene.from.DHS	in.gtex
rbc	L1	rs77804600	5192	ENSG00000157911	PEX10	2323040	FALSE	chr1	2061393	2561394	L1	2335403	2345236	-	2345236	22196	12363	FALSE	TRUE	0.255226	-0.0121949	0.00235167	-5.18563	0.0874565	2.04709	3.73278	0.822934	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	159	TRUE	FALSE	FALSE
rbc	L1	rs77804600	55229	ENSG00000157881	PANK4	2323040	FALSE	chr1	2061393	2561394	L1	2439972	2458067	-	2458067	135027	116932	FALSE	TRUE	0.255226	-0.0121949	0.00235167	-5.18563	0.0874565	2.04709	3.73278	0.822934	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	159	TRUE	FALSE	FALSE
rbc	L1	rs77804600	63976	ENSG00000142611	PRDM16	2323040	FALSE	chr1	2746602	3941529	L2|L3|L4|L5	2985732	3355185	+	2985732	-662692	-662692	FALSE	FALSE	0.255226	-0.0121949	0.00235167	-5.18563	0.0874565	2.04709	3.73278	0.822934	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	159	FALSE	FALSE	FALSE
rbc	L1	rs77804600	6497	ENSG00000157933	SKI	2323040	FALSE	chr1	2061393	2561394	L1	2160134	2241558	+	2160134	162906	81482	FALSE	FALSE	0.255226	-0.0121949	0.00235167	-5.18563	0.0874565	2.04709	3.73278	0.822934	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	159	FALSE	FALSE	FALSE
rbc	L1	rs77804600	79258	ENSG00000142606	MMEL1	2323040	FALSE	chr1	2061393	2561394	L1	2522078	2564429	-	2564429	241389	199038	FALSE	TRUE	0.255226	-0.0121949	0.00235167	-5.18563	0.0874565	2.04709	3.73278	0.822934	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	159	TRUE	FALSE	FALSE
rbc	L1	rs77804600	79906	ENSG00000116151	MORN1	2323040	FALSE	chr1	2061393	2561394	L1	2252692	2323146	-	2323146	106	0	TRUE	TRUE	0.255226	-0.0121949	0.00235167	-5.18563	0.0874565	2.04709	3.73278	0.822934	near-gene-5,ncRNA,untranslated-5	FALSE	MODIFIER	1	FALSE	3	TRUE	TRUE	159	TRUE	TRUE	FALSE
rbc	L1	rs77804600	8764	ENSG00000157873	TNFRSF14	2323040	FALSE	chr1	2061393	2561394	L1	2487078	2496821	+	2487078	-164038	-164038	FALSE	TRUE	0.255226	-0.0121949	0.00235167	-5.18563	0.0874565	2.04709	3.73278	0.822934	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	159	TRUE	FALSE	FALSE
rbc	L1	rs77804600	9651	ENSG00000149527	PLCH2	2323040	FALSE	chr1	2061393	2561394	L1	2357419	2436969	+	2357419	-34379	-34379	FALSE	TRUE	0.255226	-0.0121949	0.00235167	-5.18563	0.0874565	2.04709	3.73278	0.822934	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	159	TRUE	FALSE	FALSE
rbc	L100	rs181404255	55532	ENSG00000196660	SLC30A10	219590541	FALSE	chr1	219547675	220047676	L100	219858769	220131989	-	220131989	541448	268228	FALSE	TRUE	0.00685	0.0574272	0.0136033	4.22156	0.159882	2.33134	2.33134	0.159882	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1000	rs1076230	255057	ENSG00000099625	CBARP	1244899	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1228286	1238026	-	1238026	-6873	-6873	FALSE	TRUE	0.468123	-0.013686	0.00204891	-6.67965	0.27004	2.70171	2.70171	0.27004	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	45	TRUE	FALSE	FALSE
rbc	L1000	rs1076230	513	ENSG00000099624	ATP5F1D	1244899	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1241745	1244825	+	1241745	3154	74	FALSE	TRUE	0.468123	-0.013686	0.00204891	-6.67965	0.27004	2.70171	2.70171	0.27004	none	FALSE	NONE	0	FALSE	1	TRUE	TRUE	45	TRUE	TRUE	FALSE
rbc	L1000	rs1076230	90007	ENSG00000167470	MIDN	1244899	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1248552	1259139	+	1248552	-3653	-3653	FALSE	FALSE	0.468123	-0.013686	0.00204891	-6.67965	0.27004	2.70171	2.70171	0.27004	none	FALSE	MODIFIER	1	FALSE	1	FALSE	FALSE	45	FALSE	FALSE	FALSE
rbc	L1000	rs3746107	90007	ENSG00000167470	MIDN	1250396	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1248552	1259139	+	1248552	1844	0	TRUE	TRUE	0.007475	-0.0673614	0.0121786	-5.53113	0.201906	2.53668	4.36198	0.944196	coding-synon	FALSE	LOW,MODIFIER	2	FALSE	1	TRUE	TRUE	31	TRUE	TRUE	FALSE
rbc	L1000	rs740495	22904	ENSG00000064932	SBNO2	1124834	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1107635	1174282	-	1174282	49448	0	TRUE	FALSE	0.257677	-0.0144375	0.00233652	-6.17906	0.373394	2.90876	2.90876	0.373394	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	1	FALSE	FALSE	FALSE
rbc	L1000	rs740495	2879	ENSG00000167468	GPX4	1124834	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1103925	1106790	+	1103925	20909	18044	FALSE	FALSE	0.257677	-0.0144375	0.00233652	-6.17906	0.373394	2.90876	2.90876	0.373394	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	FALSE	TRUE	FALSE
rbc	L1000	rs78900759	90007	ENSG00000167470	MIDN	1253388	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1248552	1259139	+	1248552	4836	0	TRUE	FALSE	0.035501	-0.0332129	0.00588265	-5.64591	0.661042	3.42367	3.42367	0.661042	intron	FALSE	MODIFIER	1	FALSE	3	FALSE	TRUE	133	FALSE	TRUE	FALSE
rbc	L1001	rs10412207	22904	ENSG00000064932	SBNO2	1128311	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1107635	1174282	-	1174282	45971	0	TRUE	TRUE	0.281525	-0.0146857	0.00228854	-6.41706	0.260056	2.66717	2.76459	0.305473	intron	FALSE	MODIFIER	1	FALSE	2	TRUE	FALSE	5	TRUE	FALSE	FALSE
rbc	L1001	rs10412207	2879	ENSG00000167468	GPX4	1128311	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1103925	1106790	+	1103925	24386	21521	FALSE	FALSE	0.281525	-0.0146857	0.00228854	-6.41706	0.260056	2.66717	2.76459	0.305473	none	FALSE	NONE	0	FALSE	2	TRUE	TRUE	5	FALSE	TRUE	FALSE
rbc	L1001	rs10412207	6794	ENSG00000118046	STK11	1128311	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1177557	1228434	+	1177557	-49246	-49246	FALSE	TRUE	0.281525	-0.0146857	0.00228854	-6.41706	0.260056	2.66717	2.76459	0.305473	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	5	TRUE	FALSE	FALSE
rbc	L1002	rs3752246	10347	ENSG00000064687	ABCA7	1056491	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1040100	1065571	+	1040100	16391	0	TRUE	TRUE	0.177012	-0.0174969	0.00267434	-6.54251	0.308155	2.75183	3.82567	0.840753	missense	TRUE	MODERATE,MODIFIER	3	TRUE	0	FALSE	FALSE	23	TRUE	FALSE	FALSE
rbc	L1002	rs3752246	116444	ENSG00000116032	GRIN3B	1056491	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1000418	1009731	+	1000418	56073	46760	FALSE	TRUE	0.177012	-0.0174969	0.00267434	-6.54251	0.308155	2.75183	3.82567	0.840753	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	23	TRUE	FALSE	FALSE
rbc	L1002	rs3752246	1265	ENSG00000064666	CNN2	1056491	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1026580	1039067	+	1026580	29911	17424	FALSE	TRUE	0.177012	-0.0174969	0.00267434	-6.54251	0.308155	2.75183	3.82567	0.840753	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	23	TRUE	FALSE	FALSE
rbc	L1002	rs3752246	23526	ENSG00000180448	ARHGAP45	1056491	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1065922	1086627	+	1065922	-9431	-9431	FALSE	FALSE	0.177012	-0.0174969	0.00267434	-6.54251	0.308155	2.75183	3.82567	0.840753	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	23	FALSE	TRUE	FALSE
rbc	L1002	rs3752246	57418	ENSG00000065268	WDR18	1056491	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	984271	998437	+	984271	72220	58054	FALSE	TRUE	0.177012	-0.0174969	0.00267434	-6.54251	0.308155	2.75183	3.82567	0.840753	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	23	TRUE	FALSE	FALSE
rbc	L1002	rs3752246	91304	ENSG00000182087	TMEM259	1056491	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1009647	1021178	-	1021178	-35313	-35313	FALSE	TRUE	0.177012	-0.0174969	0.00267434	-6.54251	0.308155	2.75183	3.82567	0.840753	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	23	TRUE	FALSE	FALSE
rbc	L1002	rs4147929	10347	ENSG00000064687	ABCA7	1063442	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1040100	1065571	+	1040100	23342	0	TRUE	FALSE	0.175757	-0.017866	0.00268514	-6.65366	0.532599	3.15978	3.82567	0.840753	intron	FALSE	MODIFIER	1	FALSE	2	TRUE	FALSE	15	FALSE	FALSE	FALSE
rbc	L1002	rs4147929	116444	ENSG00000116032	GRIN3B	1063442	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1000418	1009731	+	1000418	63024	53711	FALSE	FALSE	0.175757	-0.017866	0.00268514	-6.65366	0.532599	3.15978	3.82567	0.840753	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	15	FALSE	FALSE	FALSE
rbc	L1002	rs4147929	1265	ENSG00000064666	CNN2	1063442	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1026580	1039067	+	1026580	36862	24375	FALSE	FALSE	0.175757	-0.017866	0.00268514	-6.65366	0.532599	3.15978	3.82567	0.840753	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	15	FALSE	FALSE	FALSE
rbc	L1002	rs4147929	23526	ENSG00000180448	ARHGAP45	1063442	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1065922	1086627	+	1065922	-2480	-2480	FALSE	TRUE	0.175757	-0.017866	0.00268514	-6.65366	0.532599	3.15978	3.82567	0.840753	none	FALSE	NONE	0	FALSE	2	TRUE	TRUE	15	TRUE	TRUE	FALSE
rbc	L1002	rs4147929	5434	ENSG00000099817	POLR2E	1063442	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1086578	1095379	-	1095379	31937	23136	FALSE	FALSE	0.175757	-0.017866	0.00268514	-6.65366	0.532599	3.15978	3.82567	0.840753	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	15	FALSE	FALSE	FALSE
rbc	L1002	rs4147929	57418	ENSG00000065268	WDR18	1063442	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	984271	998437	+	984271	79171	65005	FALSE	FALSE	0.175757	-0.017866	0.00268514	-6.65366	0.532599	3.15978	3.82567	0.840753	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	15	FALSE	FALSE	FALSE
rbc	L1002	rs4147929	91304	ENSG00000182087	TMEM259	1063442	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1009647	1021178	-	1021178	-42264	-42264	FALSE	FALSE	0.175757	-0.017866	0.00268514	-6.65366	0.532599	3.15978	3.82567	0.840753	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	15	FALSE	FALSE	FALSE
rbc	L1002	rs8178977	22904	ENSG00000064932	SBNO2	1106476	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1107635	1174282	-	1174282	67806	1159	FALSE	FALSE	0.231596	-0.014134	0.00243059	-5.81505	0.0779178	2.02993	2.24496	0.12176	none	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	9	FALSE	FALSE	FALSE
rbc	L1002	rs8178977	2879	ENSG00000167468	GPX4	1106476	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1103925	1106790	+	1103925	2551	0	TRUE	TRUE	0.231596	-0.014134	0.00243059	-5.81505	0.0779178	2.02993	2.24496	0.12176	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	9	TRUE	TRUE	FALSE
rbc	L1002	rs8178977	5434	ENSG00000099817	POLR2E	1106476	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1086578	1095379	-	1095379	-11097	-11097	FALSE	TRUE	0.231596	-0.014134	0.00243059	-5.81505	0.0779178	2.02993	2.24496	0.12176	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	9	TRUE	FALSE	FALSE
rbc	L1003	rs3760994	10297	ENSG00000115266	APC2	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1446301	1473243	+	1446301	-10531	-10531	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs3760994	10975	ENSG00000127540	UQCR11	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1597171	1605489	-	1605489	169719	161401	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs3760994	126520	ENSG00000185988	PLK5	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1524073	1536045	+	1524073	-88303	-88303	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs3760994	148223	ENSG00000119559	C19orf25	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1461142	1479555	-	1479555	43785	25372	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs3760994	2593	ENSG00000130005	GAMT	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1397025	1401569	-	1401569	-34201	-34201	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs3760994	26528	ENSG00000071626	DAZAP1	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1407568	1435686	+	1407568	28202	84	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs3760994	339366	ENSG00000185761	ADAMTSL5	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1505017	1513603	-	1513603	77833	69247	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs3760994	374291	ENSG00000115286	NDUFS7	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1383526	1395588	+	1383526	52244	40182	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs3760994	399664	ENSG00000181588	MEX3D	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1554668	1568057	-	1568057	132287	118898	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs3760994	53615	ENSG00000071655	MBD3	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1573595	1592800	-	1592800	157030	137825	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs3760994	54760	ENSG00000115257	PCSK4	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1481427	1490751	-	1490751	54981	45657	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs3760994	6209	ENSG00000115268	RPS15	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1438357	1440493	+	1438357	-2587	-2587	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs3760994	92840	ENSG00000115255	REEP6	1435770	TRUE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1490746	1497926	+	1490746	-54976	-54976	FALSE	TRUE	0.497271	-0.0160157	0.00204362	-7.83693	0.999303	6.14271	6.14271	0.999303	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
rbc	L1003	rs57586121	1153	ENSG00000099622	CIRBP	1255718	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1259383	1274879	+	1259383	-3665	-3665	FALSE	TRUE	0.006638	-0.0737905	0.0136662	-5.39949	0.125684	2.14415	4.09762	0.928133	none	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	13	TRUE	TRUE	FALSE
rbc	L1003	rs57586121	90007	ENSG00000167470	MIDN	1255718	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1248552	1259139	+	1248552	7166	0	TRUE	FALSE	0.006638	-0.0737905	0.0136662	-5.39949	0.125684	2.14415	4.09762	0.928133	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	13	FALSE	FALSE	FALSE
rbc	L1003	rs73494666	10297	ENSG00000115266	APC2	1253641	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1446301	1473243	+	1446301	-192660	-192660	FALSE	FALSE	0.006533	-0.0743444	0.0132589	-5.60713	0.381063	2.77589	4.09762	0.928133	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	93	FALSE	FALSE	FALSE
rbc	L1003	rs73494666	1153	ENSG00000099622	CIRBP	1253641	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1259383	1274879	+	1259383	-5742	-5742	FALSE	FALSE	0.006533	-0.0743444	0.0132589	-5.60713	0.381063	2.77589	4.09762	0.928133	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	93	FALSE	FALSE	FALSE
rbc	L1003	rs73494666	126520	ENSG00000185988	PLK5	1253641	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1524073	1536045	+	1524073	-270432	-270432	FALSE	FALSE	0.006533	-0.0743444	0.0132589	-5.60713	0.381063	2.77589	4.09762	0.928133	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	93	FALSE	FALSE	FALSE
rbc	L1003	rs73494666	148223	ENSG00000119559	C19orf25	1253641	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1461142	1479555	-	1479555	225914	207501	FALSE	FALSE	0.006533	-0.0743444	0.0132589	-5.60713	0.381063	2.77589	4.09762	0.928133	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	93	FALSE	FALSE	FALSE
rbc	L1003	rs73494666	1943	ENSG00000099617	EFNA2	1253641	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1286153	1300236	+	1286153	-32512	-32512	FALSE	FALSE	0.006533	-0.0743444	0.0132589	-5.60713	0.381063	2.77589	4.09762	0.928133	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	93	FALSE	FALSE	FALSE
rbc	L1003	rs73494666	2593	ENSG00000130005	GAMT	1253641	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1397025	1401569	-	1401569	147928	143384	FALSE	FALSE	0.006533	-0.0743444	0.0132589	-5.60713	0.381063	2.77589	4.09762	0.928133	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	93	FALSE	FALSE	FALSE
rbc	L1003	rs73494666	26528	ENSG00000071626	DAZAP1	1253641	FALSE	chr19	557442	2793971	L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006	1407568	1435686	+	1407568	-153927	-153927	FALSE	FALSE	0.006533	-0.0743444	0.0132589	-5.60713	0.381063	2.77589	4.09762	0.928133	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	93	FALSE	FALSE	FALSE
